datetime	reltime	speed	x	y	z	d	error	integral	derivative	dt	diff_speed
2014-01-12_14:50:33_424057	4364676.3125	0.05	48.0	173.0	-236.0	0.0	173.0	-5.4563634753410335e+19	-1.1630925852300037e-13	-137564285106640.67	0
2014-01-12_14:50:33_441699	4366436.09375	0.04	-2.0	135.0	-191.0	0.0	135.0	-5.458220593189997e+19	2.7623448898858784e-13	-137564285108402.62	0
2014-01-12_14:50:33_459576	4368224.09375	0.05	23.0	174.0	-202.0	0.0	174.0	-5.460614211750914e+19	-2.835038176425836e-13	-137564285110148.77	0
2014-01-12_14:50:33_477740	4370071.09375	0.05	41.0	175.0	-244.0	0.0	175.0	-5.4630215867403715e+19	-7.269328657409816e-15	-137564285111895.98	0
2014-01-12_14:50:33_495756	4371842.09375	0.04	1.0	149.0	-240.0	0.0	149.0	-5.465071294588565e+19	1.8900254509023462e-13	-137564285113657.8	0
2014-01-12_14:50:33_513433	4373610.3125	0.05	35.0	179.0	-195.0	0.0	179.0	-5.4675336952921326e+19	-2.1807985971659832e-13	-137564285115489.11	0
2014-01-12_14:50:33_531074	4375374.5	0.05	-14.0	152.0	-236.0	0.0	152.0	-5.469624672425914e+19	1.9627187374244094e-13	-137564285117239.61	0
2014-01-12_14:50:33_548848	4377155.203125	0.06	52.0	191.0	-246.0	0.0	191.0	-5.472252150271687e+19	-2.8350381762434955e-13	-137564285118996.47	0
2014-01-12_14:50:33_566728	4378939.921875	0.04	-38.0	148.0	-205.0	0.0	148.0	-5.474288101691474e+19	3.125811322485293e-13	-137564285120738.66	0
2014-01-12_14:50:33_584619	4380728.703125	0.06	31.0	194.0	-235.0	0.0	194.0	-5.47695684882285e+19	-3.3438911821507284e-13	-137564285122501.08	0
2014-01-12_14:50:33_602250	4382491.796875	0.04	-36.0	141.0	-176.0	0.0	141.0	-5.4788965052431024e+19	3.852744188080601e-13	-137564285124271.56	0
2014-01-12_14:50:33_619976	4384264.203125	0.06	26.0	185.0	-188.0	0.0	185.0	-5.481441444517934e+19	-3.198504608931362e-13	-137564285126044.08	0
2014-01-12_14:50:33_638164	4386083.109375	0.05	46.0	182.0	-226.0	0.0	182.0	-5.48394511450726e+19	2.1807985969710664e-14	-137564285127784.42	0
2014-01-12_14:50:33_655888	4387855.796875	0.04	-1.0	147.0	-192.0	0.0	147.0	-5.4859673094986646e+19	2.5442650297663095e-13	-137564285129583.17	0
2014-01-12_14:50:33_673824	4389653.015625	0.05	25.0	169.0	-180.0	0.0	169.0	-5.488292145917384e+19	-1.5992523044040473e-13	-137564285131345.67	0
2014-01-12_14:50:33_691592	4391426.109375	0.04	-13.0	149.0	-214.0	0.0	149.0	-5.490341853765867e+19	1.453865731257933e-13	-137564285133093.64	0
2014-01-12_14:50:33_709477	4393214.015625	0.05	47.0	181.0	-212.0	0.0	181.0	-5.4928317673268085e+19	-2.3261851699825005e-13	-137564285134879.16	0
2014-01-12_14:50:33_727223	4394988.703125	0.04	9.0	150.0	-216.0	0.0	150.0	-5.494895231603858e+19	2.2534918833918683e-13	-137564285136629.86	0
2014-01-12_14:50:33_744989	4396765.203125	0.05	15.0	165.0	-227.0	0.0	165.0	-5.4971650423086416e+19	-1.0903992984013828e-13	-137564285138400.8	0
2014-01-12_14:50:33_762593	4398525.71875	0.05	44.0	175.0	-192.0	0.0	175.0	-5.499572417298594e+19	-7.269328655916264e-14	-137564285140159.88	0
2014-01-12_14:50:33_780325	4400299.5	0.05	6.0	163.0	-233.0	0.0	163.0	-5.501814715146408e+19	8.723194386987705e-14	-137564285141923.12	0
2014-01-12_14:50:33_798236	4402090.3125	0.05	24.0	176.0	-209.0	0.0	176.0	-5.504235846564936e+19	-9.450127252450696e-14	-137564285143660.02	0
2014-01-12_14:50:33_815906	4403857.390625	0.04	-39.0	140.0	-228.0	0.0	140.0	-5.506161746556972e+19	2.6169583160298827e-13	-137564285145415.05	0
2014-01-12_14:50:33_833533	4405620.40625	0.06	53.0	189.0	-196.0	0.0	189.0	-5.508761711546254e+19	-3.5619710412168663e-13	-137564285147192.73	0
2014-01-12_14:50:33_851236	4407390.90625	0.04	-10.0	144.0	-213.0	0.0	144.0	-5.510742637252399e+19	3.2711978949536285e-13	-137564285148935.95	0
2014-01-12_14:50:33_869036	4409170.703125	0.06	31.0	187.0	-250.0	0.0	187.0	-5.513315089384717e+19	-3.1258113218047627e-13	-137564285150688.22	0
2014-01-12_14:50:33_887174	4410987.8125	0.04	-8.0	146.0	-235.0	0.0	146.0	-5.515323527947942e+19	2.980424748659724e-13	-137564285152434.78	0
2014-01-12_14:50:33_904925	4412759.796875	0.05	51.0	164.0	-252.0	0.0	164.0	-5.517579582224471e+19	-1.308479157931404e-13	-137564285154197.6	0
2014-01-12_14:50:33_922597	4414526.703125	0.05	27.0	163.0	-191.0	0.0	163.0	-5.519821880072514e+19	7.269328655079336e-15	-137564285155997.83	0
2014-01-12_14:50:33_940189	4416286.109375	0.05	-19.0	154.0	-246.0	0.0	154.0	-5.521940370063943e+19	6.542395789487684e-14	-137564285157758.12	0
2014-01-12_14:50:33_958003	4418067.1875	0.05	42.0	181.0	-172.0	0.0	181.0	-5.52443028362533e+19	-1.9627187368214538e-13	-137564285159499.94	0
2014-01-12_14:50:33_975746	4419841.1875	0.04	2.0	143.0	-224.0	0.0	143.0	-5.526397452903136e+19	2.762344888824856e-13	-137564285161241.33	0
2014-01-12_14:50:33_993976	4421670.515625	0.05	16.0	174.0	-214.0	0.0	174.0	-5.528791071464972e+19	-2.2534918829598004e-13	-137564285163005.4	0
2014-01-12_14:50:34_011710	4423438.0	0.04	20.0	148.0	-248.0	0.0	148.0	-5.530827022885411e+19	1.8900254501998218e-13	-137564285164790.6	0
2014-01-12_14:50:34_029434	4425210.09375	0.05	-39.0	163.0	-261.0	0.0	163.0	-5.533069320733626e+19	-1.0903992981780726e-13	-137564285166573.52	0
2014-01-12_14:50:34_047163	4426983.21875	0.05	30.0	162.0	-206.0	0.0	162.0	-5.535297862153353e+19	7.2693286544281e-15	-137564285168321.8	0
2014-01-12_14:50:34_064694	4428736.703125	0.05	-7.0	160.0	-232.0	0.0	160.0	-5.537498890716074e+19	1.4538657308670638e-14	-137564285170077.56	0
2014-01-12_14:50:34_082760	4430543.109375	0.06	16.0	184.0	-216.0	0.0	184.0	-5.540030073563236e+19	-1.7446388770182085e-13	-137564285171833.39	0
2014-01-12_14:50:34_100555	4432322.40625	0.04	3.0	147.0	-247.0	0.0	147.0	-5.542052268555288e+19	2.689651602035781e-13	-137564285173570.16	0
2014-01-12_14:50:34_118397	4434106.609375	0.06	37.0	191.0	-228.0	0.0	191.0	-5.544679746402137e+19	-3.198504607784739e-13	-137564285175359.12	0
2014-01-12_14:50:34_136232	4435890.203125	0.04	-1.0	136.0	-197.0	0.0	136.0	-5.546550620680546e+19	3.9981307596799387e-13	-137564285177113.36	0
2014-01-12_14:50:34_153919	4437666.515625	0.05	44.0	183.0	-205.0	0.0	183.0	-5.54906804709932e+19	-3.4165844673186745e-13	-137564285178892.31	0
2014-01-12_14:50:34_171635	4439430.3125	0.04	-13.0	140.0	-217.0	0.0	140.0	-5.550993947091849e+19	3.1258113211239674e-13	-137564285180649.42	0
2014-01-12_14:50:34_189442	4441211.203125	0.05	-10.0	161.0	-200.0	0.0	161.0	-5.553208732083286e+19	-1.5265590172735553e-13	-137564285182410.7	0
2014-01-12_14:50:34_207134	4442984.296875	0.04	21.0	141.0	-192.0	0.0	141.0	-5.555148388504383e+19	1.4538657307183017e-13	-137564285184153.38	0
2014-01-12_14:50:34_224913	4444758.421875	0.05	10.0	163.0	-216.0	0.0	163.0	-5.557390686352913e+19	-1.599252303769581e-13	-137564285185921.12	0
2014-01-12_14:50:34_242519	4446518.109375	0.05	24.0	182.0	-206.0	0.0	182.0	-5.559894356343329e+19	-1.3811724441470316e-13	-137564285187674.73	0
2014-01-12_14:50:34_260188	4448285.203125	0.04	-12.0	135.0	-232.0	0.0	135.0	-5.561751474193386e+19	3.4165844670567803e-13	-137564285189437.14	0
2014-01-12_14:50:34_277970	4450063.515625	0.06	25.0	186.0	-221.0	0.0	186.0	-5.564310169897941e+19	-3.707357613142554e-13	-137564285191170.66	0
2014-01-12_14:50:34_295765	4451866.5	0.05	-12.0	151.0	-211.0	0.0	151.0	-5.566387390604354e+19	2.544265028594878e-13	-137564285192920.56	0
2014-01-12_14:50:34_313590	4453626.109375	0.05	12.0	165.0	-206.0	0.0	165.0	-5.568657201310066e+19	-1.0177060114249175e-13	-137564285194682.34	0
2014-01-12_14:50:34_331303	4455396.609375	0.05	15.0	162.0	-177.0	0.0	162.0	-5.570885742730249e+19	2.1807985958822458e-14	-137564285196466.97	0
2014-01-12_14:50:34_348917	4457158.296875	0.04	-22.0	143.0	-203.0	0.0	143.0	-5.5728529120085836e+19	1.3811724440412038e-13	-137564285198215.14	0
2014-01-12_14:50:34_366637	4458930.609375	0.05	43.0	171.0	-192.0	0.0	171.0	-5.575205261285503e+19	-2.0354120227717476e-13	-137564285199959.92	0
2014-01-12_14:50:34_384509	4460718.015625	0.04	-4.0	150.0	-229.0	0.0	150.0	-5.577268725563529e+19	1.5265590170594754e-13	-137564285201702.31	0
2014-01-12_14:50:34_402568	4462523.609375	0.06	31.0	189.0	-196.0	0.0	189.0	-5.579868690553875e+19	-2.8350381745022364e-13	-137564285203487.42	0
2014-01-12_14:50:34_420192	4464286.296875	0.04	-19.0	136.0	-223.0	0.0	136.0	-5.581739564832666e+19	3.8527441858132135e-13	-137564285205229.86	0
2014-01-12_14:50:34_438015	4466068.203125	0.06	46.0	196.0	-230.0	0.0	196.0	-5.584435824822723e+19	-4.3615971914300204e-13	-137564285207016.16	0
2014-01-12_14:50:34_455712	4467838.3125	0.04	11.0	142.0	-233.0	0.0	142.0	-5.586389237672688e+19	3.925437472237189e-13	-137564285208762.4	0
2014-01-12_14:50:34_473417	4469608.59375	0.05	-7.0	172.0	-260.0	0.0	172.0	-5.588755343378309e+19	-2.1807985956593512e-13	-137564285210527.12	0
2014-01-12_14:50:34_491353	4471402.3125	0.06	63.0	194.0	-218.0	0.0	194.0	-5.591424090511427e+19	-1.5992523034631586e-13	-137564285212278.92	0
2014-01-12_14:50:34_509098	4473176.59375	0.04	-17.0	140.0	-241.0	0.0	140.0	-5.5933499905044234e+19	3.925437472086723e-13	-137564285214035.38	0
2014-01-12_14:50:34_526853	4474954.796875	0.06	36.0	199.0	-226.0	0.0	199.0	-5.596087519780218e+19	-4.2889039046321377e-13	-137564285215806.14	0
2014-01-12_14:50:34_544467	4476712.796875	0.05	11.0	156.0	-267.0	0.0	156.0	-5.5982335226296115e+19	3.125811320285194e-13	-137564285217563.12	0
2014-01-12_14:50:34_562114	4478484.703125	0.05	16.0	167.0	-217.0	0.0	167.0	-5.600530846192774e+19	-7.996261516906137e-14	-137564285219326.47	0
2014-01-12_14:50:34_579863	4480256.609375	0.05	25.0	157.0	-229.0	0.0	157.0	-5.602690605470745e+19	7.269328651640985e-14	-137564285221064.95	0
2014-01-12_14:50:34_597736	4482040.90625	0.05	9.0	167.0	-285.0	0.0	167.0	-5.604987929033966e+19	-7.269328651548341e-14	-137564285222818.14	0
2014-01-12_14:50:34_615431	4483810.203125	0.05	19.0	172.0	-240.0	0.0	172.0	-5.607354034739829e+19	-3.634664325727842e-14	-137564285224571.56	0
2014-01-12_14:50:34_633443	4485675.8125	0.05	20.0	159.0	-246.0	0.0	159.0	-5.609541306874928e+19	9.450127246770922e-14	-137564285226339.77	0
2014-01-12_14:50:34_652727	4487539.703125	0.05	40.0	160.0	-179.0	0.0	160.0	-5.611742335438578e+19	-7.269328651269597e-15	-137564285228093.06	0
2014-01-12_14:50:34_670304	4489297.109375	0.04	-25.0	139.0	-260.0	0.0	139.0	-5.613654479003275e+19	1.526559016745182e-13	-137564285230024.52	0
2014-01-12_14:50:34_688140	4491081.3125	0.06	53.0	184.0	-243.0	0.0	184.0	-5.61618566185154e+19	-3.271197892983588e-13	-137564285231782.42	0
2014-01-12_14:50:34_706101	4492905.3125	0.04	6.0	147.0	-246.0	0.0	147.0	-5.618207856844472e+19	2.689651600863521e-13	-137564285233526.28	0
2014-01-12_14:50:34_724194	4494686.0	0.05	2.0	172.0	-199.0	0.0	172.0	-5.620573962550519e+19	-1.8173321627223393e-13	-137564285235288.72	0
2014-01-12_14:50:34_741944	4496460.921875	0.05	21.0	152.0	-231.0	0.0	152.0	-5.622664939686123e+19	1.4538657301587716e-13	-137564285237095.92	0
2014-01-12_14:50:34_759689	4498234.890625	0.05	-4.0	172.0	-227.0	0.0	172.0	-5.625031045392232e+19	-1.453865730140147e-13	-137564285238858.19	0
2014-01-12_14:50:34_777153	4499981.71875	0.05	35.0	172.0	-218.0	0.0	172.0	-5.6273971510983705e+19	-0.0	-137564285240616.03	0
2014-01-12_14:50:34_794720	4501742.5	0.05	-22.0	168.0	-220.0	0.0	168.0	-5.629708231090442e+19	2.9077314602059903e-14	-137564285242373.48	0
2014-01-12_14:50:34_812848	4503551.5	0.06	9.0	195.0	-174.0	0.0	195.0	-5.632390734652702e+19	-1.962718735614407e-13	-137564285244100.22	0
2014-01-12_14:50:34_830457	4505312.390625	0.04	15.0	145.0	-254.0	0.0	145.0	-5.634385416788767e+19	3.634664325165099e-13	-137564285245870.19	0
2014-01-12_14:50:34_848249	4507091.90625	0.05	22.0	175.0	-199.0	0.0	175.0	-5.6367927917806e+19	-2.180798595071104e-13	-137564285247633.61	0
2014-01-12_14:50:34_865875	4508854.203125	0.05	30.0	154.0	-207.0	0.0	154.0	-5.638911281773441e+19	1.52655901653034e-13	-137564285249384.78	0
2014-01-12_14:50:34_883698	4510636.40625	0.05	10.0	163.0	-203.0	0.0	163.0	-5.641153579623035e+19	-6.542395785046621e-14	-137564285251138.58	0
2014-01-12_14:50:34_901367	4512403.203125	0.05	41.0	164.0	-224.0	0.0	164.0	-5.643409633901182e+19	-7.26932864995917e-15	-137564285252891.52	0
2014-01-12_14:50:34_918969	4514163.796875	0.05	27.0	177.0	-215.0	0.0	177.0	-5.64584452175019e+19	-9.450127244826073e-14	-137564285254650.67	0
2014-01-12_14:50:34_936605	4515927.3125	0.05	52.0	178.0	-199.0	0.0	178.0	-5.648293166027754e+19	-7.269328649773942e-15	-137564285256396.77	0
2014-01-12_14:50:34_954135	4517687.390625	0.04	-11.0	131.0	-223.0	0.0	131.0	-5.650095258164635e+19	3.416584465350441e-13	-137564285258140.64	0
2014-01-12_14:50:34_971956	4519462.296875	0.06	47.0	197.0	-209.0	0.0	197.0	-5.652805274584255e+19	-4.797756908729105e-13	-137564285259886.12	0
2014-01-12_14:50:34_989601	4521226.5	0.04	-14.0	139.0	-222.0	0.0	139.0	-5.6547174181493916e+19	4.21621061670849e-13	-137564285261630.08	0
2014-01-12_14:50:35_007445	4523011.90625	0.05	26.0	182.0	-207.0	0.0	182.0	-5.657221088141185e+19	-3.125811319243949e-13	-137564285263387.44	0
2014-01-12_14:50:35_025127	4524787.8125	0.05	8.0	169.0	-260.0	0.0	169.0	-5.659545924562166e+19	9.450127244105355e-14	-137564285265142.08	0
2014-01-12_14:50:35_042878	4526554.796875	0.04	-6.0	138.0	-209.0	0.0	138.0	-5.661444311698849e+19	2.2534918812578392e-13	-137564285266901.53	0
2014-01-12_14:50:35_060701	4528336.90625	0.06	41.0	186.0	-244.0	0.0	186.0	-5.664003007404846e+19	-3.489277751580488e-13	-137564285268658.06	0
2014-01-12_14:50:35_078359	4530102.296875	0.04	-15.0	138.0	-196.0	0.0	138.0	-5.665901394541578e+19	3.4892777515361274e-13	-137564285270406.95	0
2014-01-12_14:50:35_096150	4531885.0	0.05	30.0	179.0	-193.0	0.0	179.0	-5.6683637952479494e+19	-2.980424746065566e-13	-137564285272170.55	0
2014-01-12_14:50:35_114015	4533676.59375	0.04	9.0	137.0	-228.0	0.0	137.0	-5.670248425956202e+19	3.05311803251605e-13	-137564285273924.17	0
2014-01-12_14:50:35_131823	4535449.3125	0.05	7.0	178.0	-181.0	0.0	178.0	-5.6726970702341095e+19	-2.9804247459894657e-13	-137564285275683.03	0
2014-01-12_14:50:35_149518	4537218.59375	0.04	-1.0	139.0	-219.0	0.0	139.0	-5.674609213799467e+19	2.8350381729777663e-13	-137564285277459.14	0
2014-01-12_14:50:35_167306	4538997.296875	0.05	12.0	167.0	-180.0	0.0	167.0	-5.67690653736363e+19	-2.0354120215991347e-13	-137564285279211.52	0
2014-01-12_14:50:35_184793	4540746.3125	0.05	34.0	182.0	-220.0	0.0	182.0	-5.6794102073557434e+19	-1.0903992972713592e-13	-137564285280964.06	0
2014-01-12_14:50:35_202779	4542544.5	0.04	-13.0	143.0	-231.0	0.0	143.0	-5.681377376635286e+19	2.835038172869311e-13	-137564285282721.72	0
2014-01-12_14:50:35_221088	4544381.90625	0.06	21.0	184.0	-214.0	0.0	184.0	-5.683908559484521e+19	-2.9804247457986356e-13	-137564285284490.97	0
2014-01-12_14:50:35_238791	4546146.203125	0.04	-27.0	144.0	-250.0	0.0	144.0	-5.6858894851926426e+19	2.9077314592788484e-13	-137564285286236.4	0
2014-01-12_14:50:35_256553	4547922.390625	0.06	36.0	193.0	-220.0	0.0	193.0	-5.688544475898702e+19	-3.5619710375694916e-13	-137564285288055.33	0
2014-01-12_14:50:35_274129	4549687.1875	0.04	-7.0	135.0	-266.0	0.0	135.0	-5.690401593750114e+19	4.2162106158450335e-13	-137564285289802.48	0
2014-01-12_14:50:35_291991	4551465.890625	0.06	-5.0	190.0	-200.0	0.0	190.0	-5.693015315170654e+19	-3.9981307563536685e-13	-137564285291560.84	0
2014-01-12_14:50:35_309669	4553233.5	0.05	41.0	172.0	-242.0	0.0	172.0	-5.695381420877699e+19	1.308479156608215e-13	-137564285293308.34	0
2014-01-12_14:50:35_327385	4555004.8125	0.04	2.0	131.0	-213.0	0.0	131.0	-5.697183513015064e+19	2.9804247455694303e-13	-137564285295070.16	0
2014-01-12_14:50:35_345127	4556786.703125	0.06	48.0	193.0	-230.0	0.0	193.0	-5.699838503721293e+19	-4.506983761535502e-13	-137564285296818.95	0
2014-01-12_14:50:35_362818	4558548.5	0.04	10.0	127.0	-237.0	0.0	127.0	-5.7015855701445845e+19	4.797756907379825e-13	-137564285298573.53	0
2014-01-12_14:50:35_380558	4560323.0	0.05	46.0	174.0	-188.0	0.0	174.0	-5.703979188708811e+19	-3.416584464302428e-13	-137564285300337.52	0
2014-01-12_14:50:35_398256	4562092.703125	0.05	10.0	152.0	-260.0	0.0	152.0	-5.7060701658454024e+19	1.599252302419182e-13	-137564285302079.6	0
2014-01-12_14:50:35_416277	4563895.203125	0.05	19.0	157.0	-237.0	0.0	157.0	-5.708229925124673e+19	-3.634664323633526e-14	-137564285303836.98	0
2014-01-12_14:50:35_433780	4565648.703125	0.05	35.0	167.0	-242.0	0.0	167.0	-5.7105272486892765e+19	-7.269328647173283e-14	-137564285305611.45	0
2014-01-12_14:50:35_451550	4567422.296875	0.04	-20.0	142.0	-217.0	0.0	142.0	-5.712480661540641e+19	1.8173321617700277e-13	-137564285307374.62	0
2014-01-12_14:50:35_469322	4569199.015625	0.06	35.0	189.0	-228.0	0.0	189.0	-5.715080626532984e+19	-3.4165844640843287e-13	-137564285309118.98	0
2014-01-12_14:50:35_486947	4570961.71875	0.05	-29.0	151.0	-214.0	0.0	151.0	-5.7171578472411775e+19	2.7623448858203715e-13	-137564285310864.12	0
2014-01-12_14:50:35_504599	4572727.109375	0.06	27.0	185.0	-220.0	0.0	185.0	-5.719702786519461e+19	-2.4715717399129173e-13	-137564285312624.38	0
2014-01-12_14:50:35_522176	4574491.5	0.04	-6.0	148.0	-213.0	0.0	148.0	-5.7217387379421135e+19	2.6896515992828593e-13	-137564285314370.44	0
2014-01-12_14:50:35_540023	4576268.796875	0.06	17.0	195.0	-183.0	0.0	195.0	-5.724421241505778e+19	-3.41658446391053e-13	-137564285316116.78	0
2014-01-12_14:50:35_557658	4578032.703125	0.04	17.0	145.0	-248.0	0.0	145.0	-5.726415923642887e+19	3.634664323262864e-13	-137564285317865.73	0
2014-01-12_14:50:35_575387	4579805.796875	0.05	11.0	171.0	-207.0	0.0	171.0	-5.728768272921853e+19	-1.8900254480725474e-13	-137564285319622.89	0
2014-01-12_14:50:35_592730	4581540.109375	0.05	45.0	171.0	-222.0	0.0	171.0	-5.731120622200848e+19	-0.0	-137564285321369.67	0
2014-01-12_14:50:35_610371	4583306.40625	0.04	-6.0	146.0	-208.0	0.0	146.0	-5.733129060766566e+19	1.8173321615619784e-13	-137564285323123.08	0
2014-01-12_14:50:35_628721	4585138.796875	0.06	37.0	191.0	-217.0	0.0	191.0	-5.735756538616271e+19	-3.2711978907706376e-13	-137564285324844.05	0
2014-01-12_14:50:35_646450	4586911.390625	0.04	16.0	123.0	-208.0	0.0	123.0	-5.737448579325788e+19	4.943143479324027e-13	-137564285326589.33	0
2014-01-12_14:50:35_664162	4588682.703125	0.05	-4.0	155.0	-216.0	0.0	155.0	-5.7395808257483784e+19	-2.326185166710012e-13	-137564285328405.23	0
2014-01-12_14:50:35_681666	4590433.59375	0.05	27.0	170.0	-199.0	0.0	170.0	-5.7419194185989915e+19	-1.0903992968813488e-13	-137564285330167.61	0
2014-01-12_14:50:35_699268	4592193.796875	0.04	25.0	147.0	-199.0	0.0	147.0	-5.743941613593371e+19	1.6719455885301993e-13	-137564285331912.08	0
2014-01-12_14:50:35_717071	4593974.109375	0.05	42.0	170.0	-230.0	0.0	170.0	-5.746280206444043e+19	-1.6719455885091244e-13	-137564285333646.08	0
2014-01-12_14:50:35_734780	4595744.296875	0.05	-20.0	151.0	-211.0	0.0	151.0	-5.748357427152607e+19	1.381172442663958e-13	-137564285335388.34	0
2014-01-12_14:50:35_752443	4597514.296875	0.05	33.0	172.0	-212.0	0.0	172.0	-5.750723532860406e+19	-1.5265590155563503e-13	-137564285337154.86	0
2014-01-12_14:50:35_770038	4599274.703125	0.04	-2.0	134.0	-213.0	0.0	134.0	-5.752566894283947e+19	2.762344885257236e-13	-137564285338908.19	0
2014-01-12_14:50:35_787932	4601060.203125	0.06	54.0	189.0	-247.0	0.0	189.0	-5.755166859276885e+19	-3.9981307549268087e-13	-137564285340655.03	0
2014-01-12_14:50:35_805726	4602839.703125	0.04	9.0	141.0	-193.0	0.0	141.0	-5.757106515700213e+19	3.4892777497100116e-13	-137564285342401.31	0
2014-01-12_14:50:35_823411	4604607.890625	0.05	7.0	169.0	-190.0	0.0	169.0	-5.759431352122529e+19	-2.0354120206380409e-13	-137564285344167.5	0
2014-01-12_14:50:35_841142	4606380.890625	0.05	38.0	165.0	-203.0	0.0	165.0	-5.761701162830737e+19	2.907731458017113e-14	-137564285345928.92	0
2014-01-12_14:50:35_858734	4608140.203125	0.04	-24.0	143.0	-209.0	0.0	143.0	-5.763668332111209e+19	1.5992523018889815e-13	-137564285347686.3	0
2014-01-12_14:50:35_876631	4609930.109375	0.05	24.0	182.0	-219.0	0.0	182.0	-5.766172002104569e+19	-2.835038171494416e-13	-137564285349435.61	0
2014-01-12_14:50:35_894260	4611692.90625	0.04	-17.0	147.0	-176.0	0.0	147.0	-5.768194197099232e+19	2.544265025667959e-13	-137564285351174.31	0
2014-01-12_14:50:35_911946	4613461.109375	0.05	4.0	172.0	-239.0	0.0	172.0	-5.770560302807302e+19	-1.8173321611679456e-13	-137564285352949.67	0
2014-01-12_14:50:35_929938	4615260.09375	0.05	3.0	160.0	-240.0	0.0	160.0	-5.772761331372977e+19	8.723194373495502e-14	-137564285354694.42	0
2014-01-12_14:50:35_947863	4617053.0	0.05	-15.0	165.0	-218.0	0.0	165.0	-5.775031142081358e+19	-3.6346643222436393e-14	-137564285356441.22	0
2014-01-12_14:50:35_965435	4618810.421875	0.06	49.0	188.0	-240.0	0.0	188.0	-5.777617350646093e+19	-1.6719455882103044e-13	-137564285358232.38	0
2014-01-12_14:50:35_982952	4620561.8125	0.04	-18.0	145.0	-229.0	0.0	145.0	-5.779612032783812e+19	3.1258113170486857e-13	-137564285359999.1	0
2014-01-12_14:50:36_000592	4622326.203125	0.06	32.0	188.0	-242.0	0.0	188.0	-5.782198241348613e+19	-3.125811317009089e-13	-137564285361741.7	0
2014-01-12_14:50:36_018182	4624092.296875	0.04	-19.0	135.0	-210.0	0.0	135.0	-5.7840553592010195e+19	3.852744181381324e-13	-137564285363472.84	0
2014-01-12_14:50:36_036240	4625891.109375	0.05	75.0	183.0	-235.0	0.0	183.0	-5.786572785623203e+19	-3.4892777491312275e-13	-137564285365219.8	0
2014-01-12_14:50:36_054127	4627679.609375	0.04	-10.0	122.0	-186.0	0.0	122.0	-5.78825106990468e+19	4.434290472797938e-13	-137564285366967.33	0
